xsGJr,8/1p4k1/pbp1pr1q/4R1N1/PP1PQ1p1/2P5/6P1/6K1 b - - 2 37,b6c7 g5e6 f6e6 e5e6,893,75,99,1792,crushing endgame fork short,https://lichess.org/HxPX9TnV/black#74,,
ej0WL,4r2k/p1p3bp/6p1/5q2/3P1p2/1P3Q1P/P4PP1/1RB3K1 w - - 2 24,b1b2 e8e1 g1h2 e1c1,894,78,97,1614,crushing endgame fork short,https://lichess.org/msv6Y9Ey#47,,
gxsrk,r3r1kq/1p3p1p/p3p1p1/3pP1B1/7P/1P2Q3/P4PP1/5RK1 b - - 0 24,e8c8 g5f6 h8g7 f6g7,895,76,98,1702,crushing endgame short trappedPiece,https://lichess.org/hcj0XgHb/black#48,,
pLjdZ,r3r1k1/p4pp1/2p1bb1p/3p4/N2q4/1P1B4/P1PQ1PPP/1R3RK1 b - - 0 17,f6g5 d3h7 g8h7 d2d4,896,76,98,1784,crushing discoveredAttack middlegame short,https://lichess.org/N0NZHIuS/black#34,Sicilian_Defense,Sicilian_Defense_Taimanov_Variation
HVSWT,rnb1kb1r/pp2pppp/2p2n2/qN6/PP6/8/2PP1PPP/R1BQKBNR b KQkq - 0 6,a5b4 b5c7 e8d8 c7a8,897,77,98,2182,advantage fork opening short,https://lichess.org/T5JtGOWR/black#12,,
RAgXf,8/2p2pkp/1pr3p1/p1r5/3Q1PP1/7P/P1P2K2/8 b - - 4 30,g7h6 g4g5 c5g5 f4g5,897,75,97,1628,crushing endgame master queenRookEndgame short,https://lichess.org/bXzTiwQX/black#60,,
ju4JF,8/2R5/1n2k1p1/5p2/1P2bP2/8/5KPP/8 w - - 5 49,f2e3 b6d5 e3f2 d5c7,897,76,92,1753,crushing endgame fork short,https://lichess.org/LRdLX8j9#97,,
Adb0f,r3r1k1/2b2pp1/p1p2q1p/3pp3/1P1n4/P1BPRN1b/B1PQ1PP1/4R1K1 w - - 0 22,g2h3 d4f3 e3f3 f6f3,899,76,98,1887,crushing fork middlegame short,https://lichess.org/dMH6I5gW#43,,
EcICq,7k/p5np/1p1p1p2/4qP2/1R4P1/2P5/P4Q1K/8 w - - 1 41,h2h3 e5c3 h3g2 c3b4,901,75,100,1710,crushing endgame fork short,https://lichess.org/7jX3Gcpy#81,,
ew70U,r4r1k/p1q2p2/1p2p2p/2p1P1b1/3pb1Q1/2P1PNRP/PP4PB/2R3K1 w - - 0 22,g4e4 g5e3 g1h1 e3c1,901,76,99,1528,advantage fork middlegame short,https://lichess.org/or96fxGS#43,,
IdrCN,1r4k1/1p1qppbp/2np2p1/8/2PN4/1Q1P2PP/3BPPK1/R7 w - - 1 24,d4c6 d7c6 e2e4 g7a1,902,75,99,1612,crushing middlegame short,https://lichess.org/vxkhRs9M#47,,
u3UIH,rn2kb1r/ppp2ppp/8/4Q3/q5b1/2PB4/P2PNPPP/R1B1K2R b KQkq - 0 11,g4e6 d3b5 a4b5 e5b5,902,75,99,1576,crushing fork opening short,https://lichess.org/4WkTFBIM/black#22,English_Opening,English_Opening_Anglo-Grunfeld_Defense
wOkwk,r1b1k2r/pppqn3/4p2p/1PP2pp1/3P4/3B1NP1/P5PP/R2Q1RK1 w kq - 1 18,f3e5 d7d4 g1h1 d4e5,903,79,99,1510,advantage fork middlegame short,https://lichess.org/VtOoBMoN#35,French_Defense,French_Defense_Rubinstein_Variation
57wKQ,r4k2/5p1R/p3b2p/8/2p1N3/2K5/PP3P1P/8 b - - 2 27,e6f5 h7h8 f8e7 h8a8,905,75,96,1977,crushing endgame short skewer,https://lichess.org/aVyE5Rnn/black#54,,
Fm7xZ,2R3k1/6p1/p7/1p5p/1P1KN3/3P1rp1/8/8 b - - 1 37,g8h7 e4g5 h7g6 g5f3,905,76,99,1598,crushing endgame fork short,https://lichess.org/NU113FmT/black#74,,
fKGd0,r2q1rk1/ppp2p2/3b1pbp/3p4/6P1/3B1Q1P/PPPN1P2/4RRK1 w - - 0 16,f3d5 d6h2 g1h2 d8d5,905,76,98,1535,crushing discoveredAttack middlegame short,https://lichess.org/Wqinxpbk#31,French_Defense,French_Defense_Exchange_Variation
8Aecu,4r3/ppB2k2/5p2/5P2/2P3n1/PP4Pp/7P/3R2K1 w - - 3 32,g1f1 g4e3 f1e2 e3d1,909,83,93,1520,crushing discoveredAttack endgame fork short,https://lichess.org/CIfsDNun#63,,
QWaiQ,4r1k1/1ppbQppp/p2p1N2/3P1q2/2P5/P4B2/1P3PPP/4R1K1 b - - 0 20,f5f6 e7e8 d7e8 e1e8,909,77,94,2181,backRankMate endgame mate mateIn2 short,https://lichess.org/zvf5sHvj/black#40,,
hIwbB,5rk1/1p5p/3qb1p1/p2n4/6p1/1QN1P1P1/PP4KP/2R1R3 w - - 0 24,c3d5 e6d5 g2g1 d5b3,909,75,96,1713,crushing fork middlegame short,https://lichess.org/ZHSLLspJ#47,,
rzFmw,4r3/pb2P1kp/1p4p1/2pq1p2/5P2/3BQ2P/PPR3P1/6K1 w - - 1 25,d3c4 d5d1 c4f1 d1c2,909,75,96,1669,crushing endgame fork short,https://lichess.org/m88T69iR#49,,
2KXXP,r4k1r/1R3ppp/p2Qb3/3p4/B5n1/2N5/P5PP/2q3NK b - - 6 23,f8g8 b7b8 a8b8 d6b8 e6c8 b8c8,910,75,100,1905,backRankMate long mate mateIn3 middlegame,https://lichess.org/vu4JYYy5/black#46,,
ENgvz,8/4k3/2b1n2p/5Bp1/1PN2p2/5K2/5P1P/8 w - - 2 52,f5e4 e6d4 f3g4 c6e4,910,77,95,1723,crushing deflection endgame master short,https://lichess.org/zqmTINlK#103,,
LerL7,2r2rk1/8/p1b1p2p/1pR1qpp1/3P1n2/5N1P/PP3PP1/1BR3K1 w - - 0 28,d4e5 f4e2 g1h2 e2c1,910,74,99,1567,crushing fork middlegame short,https://lichess.org/DAU6mrPu#55,,
bGaIL,6r1/p2Nr2k/1p4pP/4p2R/3p4/5P2/PP4R1/1K6 b - - 0 34,g6h5 d7f6 h7h6 f6g8,911,75,97,1617,crushing endgame fork short,https://lichess.org/L0rC6mKA/black#68,,
lxfxr,r5kr/p3Qpp1/b1pn3p/3p1B2/8/P4NPP/1q2RP1K/8 b - - 3 26,a8e8 e7e8 d6e8 e2e8,911,79,99,2894,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/S0Iw5sSC/black#52,,
5Q4wt,6r1/5kP1/8/p7/8/6RP/6K1/8 w - - 7 51,h3h4 g8g7 g3g7 f7g7 g2f1 a5a4,912,77,98,2296,crushing defensiveMove endgame long rookEndgame,https://lichess.org/pZZRE76V#101,,
m6mDg,r3kb1r/1pp1pppp/p2q1n2/3Pn3/4PB2/2N2B2/PP3PPP/R2QK2R w KQkq - 2 11,d1d4 e5f3 g2f3 d6f4,912,76,98,2383,advantage discoveredAttack middlegame short,https://lichess.org/crl1XMzF#21,Queens_Gambit_Declined,Queens_Gambit_Declined_Marshall_Defense
xicKR,4k3/2r5/5p2/Q7/PP4P1/2r3KP/8/8 w - - 3 56,g3h4 c7h7 a5h5 h7h5,912,75,96,1589,crushing endgame queenRookEndgame short,https://lichess.org/UfFDiklZ#111,,
KWTH1,r2r2k1/4q1pp/p1p1Pp2/PpNn2b1/1P1P4/1Q6/5NPP/4RRK1 b - - 3 27,d5e3 e1e3 g5e3 b3e3,913,83,95,1504,crushing master middlegame short,https://lichess.org/4gZwEPxF/black#54,,
hFsWH,8/4P2p/8/8/5P1P/1p6/2k5/K7 w - - 1 50,e7e8q b3b2 a1a2 b2b1q a2a3 b1b3,913,76,96,1689,advancedPawn endgame exposedKing long mate mateIn3 promotion queenEndgame,https://lichess.org/KZdWbZGT#99,,
9B43R,r1b1k2r/1p3ppp/p3p3/8/1b1P3q/2NB3P/PPPQK1P1/R6R b kq - 0 13,h4d4 d3b5 d4d7 b5d7,914,83,94,1527,crushing middlegame short,https://lichess.org/CDeHUxPx/black#26,Sicilian_Defense,Sicilian_Defense_Taimanov_Variation
S6pvo,5rk1/ppRR4/3n3p/3Pp1p1/4P3/1P2q3/P5PP/5QK1 w - - 0 35,g1h1 f8f1,914,76,99,1677,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/Z8zxtNMk#69,,
eIi35,Nnb2bnr/p2kpppp/2p5/8/P2PP3/2p5/1q1B1PPP/R2QKBNR w KQ - 0 10,d2c3 b2c3 d1d2 c3a1,914,75,99,1744,crushing deflection hangingPiece opening short,https://lichess.org/kavmUVFT#19,Slav_Defense,Slav_Defense_Slav_Gambit
32KNG,2kr3r/1pp2pRp/8/p1bp4/5P2/2P1P3/PP1QBP1q/2KR4 b - - 1 17,h2f2 e2g4 c8b8 d2f2,915,74,98,3062,crushing discoveredAttack middlegame short,https://lichess.org/sUXtUcaY/black#34,Indian_Defense,Indian_Defense_Knights_Variation
BsPBF,8/3n2pp/1p2k3/p2pp3/P6P/2rNR1K1/5PP1/8 b - - 5 37,e5e4 d3f4 e6e5 e3c3,915,75,95,1618,advantage discoveredAttack endgame short,https://lichess.org/SBXd7A3Y/black#74,,
wX7Gi,r4rk1/3p1pp1/2p1p2p/2RnP3/q2P2P1/N2Q4/1P1NKP1P/5R2 w - - 2 21,a3c4 d5f4 e2e3 f4d3,915,75,99,1565,crushing fork middlegame short,https://lichess.org/Lw0tm7Hq#41,,
571Sa,1r3k2/pp3ppb/1np4p/2N5/P6P/2P1R1P1/5PB1/6K1 b - - 0 25,b6c4 c5d7 f8g8 d7b8 c4e3 f2e3,916,75,100,1606,advantage endgame fork long,https://lichess.org/pRL2ZAGc/black#50,,
DfGLJ,4rrk1/3R3p/p3pqp1/1pp5/4Q3/1B2P3/P4PPP/3R2K1 w - - 2 27,e4b7 f6f2 g1h1 f2f1 d1f1 f8f1,917,76,98,1523,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/xvL5mSwc#53,,
bw1nN,1r1r2k1/1p3pp1/pQ1R2qp/4p1n1/1P2P3/2P2B2/5PP1/3R1K2 b - - 0 32,g5e6 d6d8 e6d8 d1d8 b8d8 b6d8,917,75,98,2008,crushing kingsideAttack long middlegame,https://lichess.org/073ZcIhc/black#64,,
pUHgl,7r/1pp5/p2k4/P5bp/2KR3N/2P5/1P6/8 b - - 13 41,d6e7 h4g6 e7e6 g6h8,917,75,98,1650,advantage endgame fork short,https://lichess.org/jZK659Yb/black#82,,
C5Pxf,8/5r2/4k1KP/6P1/8/8/8/8 b - - 0 72,e6e7 h6h7 f7f8 g6g7,918,74,98,1506,advancedPawn crushing endgame rookEndgame short,https://lichess.org/dvHvTAeq/black#144,,
2eflJ,2r3k1/1p3p1p/pq1p2p1/5P2/2P3P1/1P1Qb3/P3p2P/2R1R2K w - - 0 31,c1c2 b6c6 d3d5 c6d5 c4d5 c8c2,919,77,97,1557,crushing endgame long,https://lichess.org/zQCzqYV1#61,,
T2nEB,8/P1n3pp/3N2k1/5p2/8/6P1/5K2/8 b - - 0 51,g6f6 d6e8 c7e8 a7a8q,919,82,95,1503,advancedPawn crushing deflection endgame knightEndgame promotion short,https://lichess.org/IMc2ibOt/black#102,,
jrRGb,r1bqk3/pppp1p1r/2n2n1p/2b1p3/2P1P3/5NQ1/PP1P1PPP/RNB1KB1R b KQq - 2 7,f6e4 g3g8 c5f8 g8h7,919,76,97,1523,advantage fork opening short,https://lichess.org/rX2gJPV6/black#14,,
6VkFh,2r5/1p3p2/1k6/1p5P/8/2R5/P4PK1/8 w - - 1 57,h5h6 c8c3 h6h7 c3c8,920,76,97,3527,crushing defensiveMove endgame hangingPiece rookEndgame short,https://lichess.org/OSuYbHfJ#113,,
lw9V7,4r1k1/1pp2ppp/p1n5/2Q5/2B1b3/2B1RPq1/P7/2R3K1 w - - 0 28,g1h1 e4f3 e3f3 g3f3,920,76,98,1691,crushing middlegame short,https://lichess.org/8io0Zb3g#55,,
OqH7R,r3k2r/4bp1p/p2p2p1/1pp1pB2/2P2Pn1/P4N1q/1P1Q1P2/R1B2RK1 w kq - 0 24,f5g4 h3g4 g1h2 g4f3,921,75,96,1835,crushing fork middlegame short,https://lichess.org/Q6seOGRQ#47,,
nWVCd,2r5/6k1/p5rp/5p2/1N2pB2/1P6/2P2K1P/R7 b - - 5 33,c8c3 f4e5 g7g8 e5c3,921,75,99,1690,crushing endgame fork short,https://lichess.org/AHceXx4f/black#66,,
LESo0,2r3k1/p4ppp/r3p3/3p1PPP/8/1PnQ4/P1P4R/K1qR4 w - - 0 27,d1c1 a6a2,922,75,96,1818,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/9z1RezLs#53,,
UXycw,r1b2rk1/bpp1q1p1/p2p3p/3PNp2/2BPp3/2P5/PP1Q1PPP/R3R1K1 b - - 1 15,d6e5 d5d6 e7f7 c4f7,922,75,95,1754,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/tfTd85pL/black#30,Giuoco_Piano,Giuoco_Piano_Other_variations
2xc75,8/pk5p/4N1pb/8/3Bn3/3q4/P4PPP/R5K1 b - - 0 27,e4g5 e6c5 b7c6 c5d3,923,75,99,1715,crushing endgame fork short,https://lichess.org/jE0IsbSw/black#54,,
F75QU,r4rk1/pp2qpp1/2p1p2p/3pPb2/1nPP4/1P2NN2/P4PPP/2RQR1K1 b - - 7 17,b4d3 e3f5 e6f5 d1d3,923,79,97,2443,capturingDefender crushing middlegame short,https://lichess.org/gupP2EMi/black#34,Caro-Kann_Defense,Caro-Kann_Defense_Advance_Variation
spWw1,8/3k3p/R4ppB/3r4/4pPPP/3p4/3K4/8 w - - 4 43,a6f6 e4e3 d2e3 d3d2,923,76,97,1904,advancedPawn crushing endgame short,https://lichess.org/TWpIzdLo#85,,
rC5rt,7k/1pp3p1/p4rqp/3P4/1P1Q1r2/P2P2P1/5P2/4RRK1 w - - 0 30,e1e8 g6e8 d4f4 f6f4,924,76,97,1561,crushing endgame hangingPiece short,https://lichess.org/aMrUdaP5#59,,
IyfWn,r5k1/6pp/p1p1q3/5p2/3bp3/4N3/P1P1QPPP/4R1K1 b - - 1 24,e6g6 e2c4 g6f7 c4d4,925,75,99,1886,advantage endgame fork short,https://lichess.org/j6nW8QoY/black#48,,
7Htgh,r1b1n2q/pp6/3kp3/3pN3/2pP2P1/2P1PQ2/PP6/R3K3 b Q - 2 28,e8f6 e5f7 d6c6 f7h8,926,74,97,1538,crushing fork middlegame short,https://lichess.org/x6eYeuO1/black#56,,
jAC0L,4r1k1/p4pp1/p1p4p/3p4/3P1B2/n1P4P/P1P2PP1/2R2K2 b - - 5 22,e8e7 f4d6 e7d7 d6a3,926,75,98,1579,crushing endgame fork short,https://lichess.org/pJoT0RRF/black#44,,
uj76L,1k4r1/1p3p2/p1pR1n2/4p3/4P1r1/2N2KP1/PPP3R1/8 b - - 5 30,f6e8 d6d8 b8c7 d8e8 g4g3 g2g3,926,77,97,3884,crushing endgame long,https://lichess.org/csHKWLKf/black#60,,
eFuI8,5r2/2b2qk1/2p1p2p/pp3rP1/3PN1Q1/2P3P1/4R1P1/4R1K1 b - - 0 25,h6g5 e4g5 f5g5 g4g5,927,77,98,3432,advantage middlegame short,https://lichess.org/lNtdojwF/black#50,,
KbwfM,4r1k1/Q4pp1/1p1q4/8/3PB2p/2P2p1b/P4PP1/2R3K1 b - - 0 29,e8e4 a7a8 d6f8 a8e4,928,75,97,1647,advantage endgame fork short,https://lichess.org/kU1SJrye/black#58,,
ZpWpF,2k5/pq3p2/4p1bp/2p5/2Pr4/Q5P1/PP3P2/4R1K1 b - - 1 31,g6f5 a3c5 b7c7 c5d4,928,74,99,1610,crushing endgame fork short,https://lichess.org/TemF3VOO/black#62,,
irkx5,r2q1rk1/4bppp/2p2p2/ppP5/6b1/P2BPN2/2Q2PPP/R2R2K1 b - - 0 18,g4f3 d3h7 g8h8 d1d8,928,75,99,1878,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/2NZvoyWF/black#36,Slav_Defense,Slav_Defense_Bonet_Gambit
tYFSm,6k1/1q3p2/6p1/1p4Np/1P1b1P2/1Q4P1/4K2P/8 b - - 3 40,b7g2 e2d3 g2b7 d3d4,929,85,95,2167,crushing defensiveMove endgame short,https://lichess.org/NXfFx6cd/black#80,,
Lbg8N,8/pB3p1k/1p2p3/2p4r/2Pp4/P2P4/1P5r/R3RK2 w - - 0 36,e1e2 h2h1 b7h1 h5h1 f1f2 h1a1,930,76,96,1528,crushing endgame exposedKing long sacrifice skewer,https://lichess.org/yJQdaOd4#71,,
TYOFD,q1r5/4npk1/3R1npp/2pPp3/2P5/3QNNP1/5P1P/6K1 w - - 0 28,f3e5 a8a1 g1g2 a1e5,930,75,99,1512,advantage fork middlegame short,https://lichess.org/uNS2q2yD#55,,
9kGjy,8/1r5p/6p1/p4p2/1k6/5P2/5PKP/4R3 b - - 2 46,a5a4 e1b1 b4a5 b1b7,931,76,97,1543,crushing endgame rookEndgame short skewer,https://lichess.org/EEyaaBeS/black#92,,
CSkHy,8/pp6/P7/1P1k4/3Pp1p1/4K1P1/8/8 b - - 0 43,b7a6 b5a6 d5c6 e3e4,933,76,97,1937,crushing endgame pawnEndgame short zugzwang,https://lichess.org/rbajgFfQ/black#86,,
6esYx,r4r2/pp3pkp/2p1bnp1/2q1P1B1/8/3B4/PPP3PP/R2Q1R1K b - - 2 20,c5e5 g5f6 e5f6 f1f6,934,80,95,1616,advantage fork middlegame short,https://lichess.org/Isnnmzh9/black#40,,
EMjii,6k1/p4ppp/b1rqp3/3p4/3Q4/1P3N2/P4PPP/4R1K1 b - - 1 22,d6d7 f3e5 d7c7 e5c6,934,76,95,1725,advantage endgame fork short,https://lichess.org/N6N4tAVZ/black#44,,
j7KQJ,8/p7/1P6/3k4/1K6/P7/8/8 b - - 0 43,a7b6 b4b5 d5d6 b5b6,934,77,98,2583,crushing endgame pawnEndgame short,https://lichess.org/RDeLJYtn/black#86,,
Zhruj,8/1rB3k1/8/2N5/6p1/5nP1/3p1PK1/7R w - - 0 38,c5b7 f3e1 h1e1 d2e1q,935,78,95,2902,advancedPawn crushing endgame promotion short,https://lichess.org/kdbkUhgn#75,,
3SmcU,8/8/4p1p1/4PPPp/7P/2kpK3/8/8 w - - 2 56,f5f6 d3d2 e3e2 c3c2 f6f7 d2d1q,936,75,98,1870,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/QY5aswWi#111,,
g8bvU,4b1k1/1p4p1/1p5p/2p1p3/2r2P2/P3BK2/1P4PP/3R4 w - - 2 30,f4e5 e8h5 f3f2 h5d1,936,76,96,2680,crushing endgame short skewer,https://lichess.org/uSa0skB6#59,,
xk3wZ,8/pp2k2p/3rP1p1/4RpP1/1P3P1P/4K3/8/8 w - - 1 36,b4b5 d6e6 e5e6 e7e6,936,75,97,1610,crushing endgame rookEndgame short,https://lichess.org/xlBwyX92#71,,
6t0U9,r1b1kb1r/1p3ppp/p3p3/3pqn2/8/6P1/PP2NPBP/R1BQR1K1 b kq - 1 13,f8b4 d1a4 c8d7 a4b4,937,75,96,2098,advantage fork opening short,https://lichess.org/JtWR5BrF/black#26,French_Defense,French_Defense_Advance_Variation
Nocy8,r1bqkb1r/pp2pppp/2np4/3P4/4n3/8/PP2NPPP/R1BQKBNR b KQkq - 0 7,c6e5 d1a4 c8d7 a4e4,938,75,97,1906,advantage fork opening short,https://lichess.org/EYzphOEr/black#14,,
jEjzW,r1bq1rk1/1p3p1p/p2b1p1Q/1B1N4/3np2N/P6P/1PP2PP1/R4RK1 b - - 2 16,a6b5 d5f6 d8f6 h6f6,938,74,99,1533,crushing kingsideAttack middlegame short,https://lichess.org/MeHU1OnJ/black#32,Caro-Kann_Defense,Caro-Kann_Defense_Other_variations
uoPLe,1r1q1rk1/4bp1n/p1pp3Q/4p3/4P1bP/2N2N2/PPP2PP1/2KR2R1 b - - 2 16,f7f6 h6g6 g8h8 g6g4,938,82,94,2051,advantage fork middlegame short,https://lichess.org/xBhEk2Ck/black#32,Sicilian_Defense,Sicilian_Defense_Old_Sicilian
Ifk2N,r1b1r2k/pp1n3p/4qpnN/2pP3Q/4p2p/2P1P2P/PP4P1/1BR2RK1 b - - 0 21,e6e5 h6f7 h8g7 f7e5,939,74,99,1698,crushing fork middlegame short,https://lichess.org/UIWM1XFR/black#42,,
sojEy,6k1/pR6/3nN3/4p3/6p1/KP2r3/P4r2/2R5 w - - 2 44,b7a7 d6b5 a3b4 b5a7,939,75,98,1946,crushing endgame fork short,https://lichess.org/255u7Hho#87,,
7Oj30,r4rk1/pp3ppp/3b1nB1/3p4/3q4/P5PQ/1P1N1P1P/R1B2RK1 b - - 0 18,f7g6 h3e6 f8f7 e6d6,940,75,96,1851,advantage fork middlegame short,https://lichess.org/BaIqp1Dj/black#36,French_Defense,French_Defense_Tarrasch_Variation
jo4PZ,6k1/1Bb2pp1/p6p/2P5/1P6/P3Q3/5KPP/3q4 b - - 2 31,c7h2 e3e8 g8h7 b7e4 g7g6 e8f7,940,74,98,1595,crushing endgame long,https://lichess.org/tFlN0Fgj/black#62,,
w9U0g,4k2r/1p4pp/8/2qpN3/8/4P3/2n2PPP/2Q2RK1 b k - 1 19,e8g8 e5d7 c5c6 d7f8,940,76,99,1740,crushing endgame fork short,https://lichess.org/7h1LhzpL/black#38,,
M3Hk5,6k1/1p4p1/1n4Bp/8/p5P1/4r2P/PP4K1/5R2 b - - 3 31,b6c4 g6f7 g8h7 f7c4,941,78,98,2119,advantage endgame fork short,https://lichess.org/XlWAXiyu/black#62,,
UozkW,r1k4r/pR6/B1p5/4bbpp/8/P2P4/2P2PPP/2B3K1 b - - 3 20,c8d8 c1g5 d8e8 b7e7,941,75,98,1556,advantage middlegame short,https://lichess.org/Rw5e4K1r/black#40,,
4RND2,rn2k1nr/ppp2ppp/3p2q1/6N1/2BPP1b1/2P5/PP4K1/RNQ2R2 b kq - 2 13,g8f6 c4f7 g6f7 g5f7,942,76,99,2205,advantage attackingF2F7 fork middlegame short,https://lichess.org/NeGRD2Ns/black#26,Kings_Gambit_Accepted,Kings_Gambit_Accepted_Cunningham_Defense
FHOJQ,2r2rk1/pp1n2pp/1q2p3/4p3/3Pp3/2P5/PP2Q1PP/R1B2R1K w - - 0 20,e2e4 f8f1,942,75,97,1868,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/2sIrD1WI#39,,
QyNNC,1rb3k1/5ppp/p1pq4/3p4/1P6/P1N3Q1/2P2PPP/4R1K1 b - - 0 20,d6g3 e1e8,942,77,96,1709,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/MFwurDMp/black#40,,
k9qKu,4r1k1/4Pb1p/6p1/2pr2B1/5R2/p1P5/6PP/5RK1 b - - 4 39,a3a2 f4f7 d5g5 f7f8 g8g7 f8e8,942,76,98,3019,crushing endgame long,https://lichess.org/lX41e5b6/black#78,,
9LwcE,r6k/4bR1p/6p1/3p4/pp1P2NP/2p1P1P1/PP6/6K1 w - - 0 36,f7e7 c3b2 g4f6 b2b1q,943,77,96,1789,advancedPawn crushing endgame promotion short,https://lichess.org/pXEhAd5E#71,,
Kl7qZ,r3r3/2qpkpb1/p3p1p1/2N1n2p/Pp2P3/1B1Q4/1PP2PPP/R1B2RK1 w - - 2 19,d3d4 e5f3 g2f3 g7d4,943,75,98,1694,advantage discoveredAttack middlegame short,https://lichess.org/IpaCvKgD#37,Sicilian_Defense,Sicilian_Defense_Open
rvGAr,4r1k1/2R1r1pp/p2Qpp2/3p4/4PP2/5q1P/PP3P1K/6R1 b - - 4 30,f3e4 c7e7 e8e7 d6e7,943,76,99,1869,crushing endgame short,https://lichess.org/iCx6mwFA/black#60,,
ocuWv,r4rk1/p5p1/1pBP2qp/2pP2n1/5p2/2N2P1b/PP4PP/R3QRK1 w - - 7 22,g2h3 g5f3 g1h1 f3e1,945,76,96,3955,crushing doubleCheck kingsideAttack middlegame short,https://lichess.org/fQrLD4Hw#43,,
739Ca,8/8/q7/5Qbk/5P2/PPKp4/7P/8 b - - 6 51,a6f6 f5f6 g5f6 c3d3,946,80,95,7257,crushing endgame short,https://lichess.org/fRANWd4s/black#102,,
G3kV0,6k1/R7/6K1/7r/8/8/8/8 b - - 5 65,h5c5 a7a8 c5c8 a8c8,946,80,96,2670,endgame mate mateIn2 rookEndgame short,https://lichess.org/OqABOwFH/black#130,,
vuMBb,8/1p6/p1pn1k1P/3p1p1P/1P1P1K2/8/5B2/8 b - - 2 50,d6f7 f2h4 f6e6 h6h7,946,76,97,1586,advancedPawn advantage endgame short,https://lichess.org/KpgwzsSe/black#100,,
5N2cQ,r4rQk/6pp/pp5N/3p4/3P4/qP2p3/P4PPP/2R2RK1 b - - 7 24,f8g8 h6f7,947,79,98,1783,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/tFwbKOlN/black#48,,
XASDU,6k1/5p2/2q1p1p1/p1Pp3p/P7/2Q3P1/5PKP/8 b - - 2 35,c6a6 c5c6 a6c8 c6c7,947,75,98,1918,advancedPawn crushing endgame queenEndgame short,https://lichess.org/hgJTkBA7/black#70,,
eBAvx,2b4r/3rk1pp/p4n2/qp1Bp3/4P3/2P3Q1/P4PPP/R3K2R b KQ - 2 19,a5c7 g3g7 e7e8 g7h8,947,78,94,1791,crushing fork middlegame short,https://lichess.org/5l8HjCNO/black#38,Sicilian_Defense,Sicilian_Defense_Najdorf_Variation
o8Xvp,4r2k/6p1/p3r1np/1p1R4/1Pp2pP1/P1P2P2/3RNK1P/8 w - - 0 33,d5d8 e6e2 d2e2 e8d8,947,75,97,1529,crushing deflection endgame short,https://lichess.org/7rH9ZMQc#65,,
wHhwo,6k1/3p4/b1pP2p1/p7/Pp1N1p1r/5P2/1B3KP1/R7 w - - 0 37,g2g3 h4h2 f2g1 h2b2,947,79,97,4855,crushing endgame short skewer,https://lichess.org/9mApWFXA#73,,
8eaA8,R7/1p6/p1kppQ2/8/4q3/2P5/PP2P3/1K6 w - - 0 40,b1a1 e4h1 f6f1 h1f1,948,76,99,1674,backRankMate endgame mate mateIn2 short,https://lichess.org/5mqG6meo#79,,
wzhJK,6r1/p2kb2p/bp2pQ1p/3pP3/8/2P3P1/qPN4P/2KR3R w - - 4 23,f6h6 e7g5 h6g5 g8g5,948,75,99,1968,crushing fork middlegame short,https://lichess.org/k6SFSRMu#45,,
EuhCq,r5k1/1b3p2/8/4r1p1/2B5/p2P4/3B2pP/2R2KR1 w - - 0 33,g1g2 b7g2 f1g2 e5e2 g2f3 e2d2,949,79,95,2278,advantage attraction exposedKing fork long middlegame,https://lichess.org/u5YLkmt1#65,,
hN37x,4r3/6pp/2N3k1/pR6/P1n5/8/5PPP/5K2 w - - 7 38,c6a5 c4d2 f1g1 e8e1,949,74,98,1509,backRankMate endgame mate mateIn2 short,https://lichess.org/Ykr6uzpj#75,,
u60Nm,2r2knr/pbNp1p1p/1p1Pp1pb/4P2q/2Q2P2/6P1/PPPB3P/R3K1NR b KQ - 2 16,b7h1 c7e6 d7e6 c4c8,949,75,99,1643,advantage discoveredAttack middlegame short,https://lichess.org/hiWEtdCY/black#32,Owen_Defense,Owen_Defense_Other_variations
2xsfq,2kr3r/ppp2pp1/4p1qp/2Np2bN/3P4/1PP1PP2/P2nK1Q1/R6R w - - 0 22,e2d2 g5e3 d2e3 g6g2,950,74,97,1606,crushing discoveredAttack middlegame short,https://lichess.org/ufsabxfT#43,,
Cmdkb,6k1/Q4pp1/p1qb3p/1p6/4r1n1/3N1N2/PP3PP1/5R1K b - - 2 30,c6c2 a7a8 d6f8 a8e4,950,75,99,2273,crushing fork middlegame short,https://lichess.org/Ofeh8mcV/black#60,,
